Final_Return,Max_Drawdown,Sharpe
0.33544930580058785,-0.05312029415638054,1.4038033352856853
0.4268831013257586,-0.047559356739745706,1.8683205356937174
0.47524490645741757,-0.03835541431562503,2.0322818377581964
0.5750692936691102,-0.03230185892962412,2.353873183480779
0.5612239221335835,-0.03220054485714968,2.415648294762956
0.29990155972870636,-0.05254195450581415,1.2084542372853102
0.5420641900424066,-0.049097278655954035,2.1755129818999075
0.37501182117108983,-0.04182306947034137,1.6266788699606982
0.467554586285382,-0.04782267766273364,1.8056100368803043
0.3027973641473699,-0.06443585315070546,1.346927888602435
0.47659734491015765,-0.026467344433104667,2.0919344884790845
0.5385344847468383,-0.0310090063724152,2.342951800773112
0.6416666153032387,-0.034423843844979596,2.642727448846593
0.5843744905258197,-0.023875311213230055,2.653046886214387
0.5236841135896516,-0.026627567700138022,2.177061388404751
0.3886716924885698,-0.051810655150837714,1.6555587877432438
0.4650900997868699,-0.04256708304548215,1.9464589699555412
0.6165247317471052,-0.03737332616492378,2.4980542629507765
0.44201837601192506,-0.03063469115801548,1.9310260470605258
0.5452593560862565,-0.041069546638265286,2.1044846427161463
0.7151896481205741,-0.03630513878749608,2.9901956683468076
0.5131870857627081,-0.037403116734387204,2.1793613002552616
0.5046445592686715,-0.023829947600084334,2.3200913348390344
0.6224861424387805,-0.06321470730889418,2.4258998694408316
0.5106355739491107,-0.03960761462973361,2.2371758486300055
0.6563057065382274,-0.037343479984264405,2.7257655033441535
0.6194303173768182,-0.04163551712657057,2.6510175089343924
0.38756941921702803,-0.04783779526428983,1.7171186165446044
0.4212152383228657,-0.05769504882533316,1.8479887581051562
0.48818924134060826,-0.034461178943891446,2.082773170834698
0.4444260884369219,-0.04711694864762135,1.945930964753724
0.7124991890494556,-0.02836639178107281,2.8699572462208147
0.23218352144099036,-0.06160508545054649,0.9385817977815616
0.24859545860705795,-0.060676949820042236,1.0264312003655824
0.5559714381938831,-0.032096046583327265,2.3564914031314226
0.4093098927957088,-0.0413933661557323,1.7265003254180387
0.3816641342692969,-0.056627616091306954,1.6396506938462205
0.3998275678402495,-0.04497264947972135,1.6541893077999084
0.4741315647155828,-0.03349473020499602,2.133639090669568
0.4546128582221882,-0.038418843864850394,1.7769021390173099
0.3721296583901881,-0.038802430100077015,1.6114960683413906
0.4102126569847523,-0.054617672780918225,1.7051682914035955
0.5413182298751722,-0.0291546055251469,2.3626388102739035
0.32628397009483046,-0.04260004971879197,1.3884563051469647
0.5799451327841562,-0.05608998545550159,2.3392172613432964
0.5226379835771223,-0.038692576876700094,2.1923388386467
0.4769235373638319,-0.02993385226454441,2.0350141167434277
0.5150680771576212,-0.03061147898166008,2.118022467282221
0.2661323565672611,-0.047712834332127696,1.1482004782272033
0.5397514560965951,-0.039346136194553724,2.246150687377177
0.5033852837785578,-0.05770345573363271,2.0797716870810437
0.4395975336974572,-0.03804832054453755,1.9311077666949075
0.6046259003951817,-0.034871794498243625,2.3602123633636514
0.5103161256206782,-0.025900831494642895,2.355398199296032
0.366248653332329,-0.044352058264461314,1.7365318159974688
0.633701745877261,-0.02140672401129906,2.786459084636907
0.5614675614511828,-0.03118289200540797,2.4410228442420645
0.47022276593351464,-0.04905894668266203,2.0643946189696374
0.6447953052995317,-0.03084363295931869,2.6672854209493533
0.5278879064688612,-0.03512247808691893,2.3574298296688427
0.5242769117462809,-0.04581076938515288,2.0945920969884533
0.37403089010279283,-0.04590753848054624,1.7307619226799806
0.5531716546475471,-0.024680555848609398,2.4655263498403075
0.5822747394563166,-0.03505779737580961,2.396952518399662
